date,ticket_type,category,priority,team,resolution_time,ticket_count,day_of_week,month
2023-01-01,Incident,Software,High,Team D,88,2,6,1
2023-01-01,Inquiry,Network,High,Team D,8,13,6,1
2023-01-01,Inquiry,Software,Critical,Team B,43,12,6,1
2023-01-01,Incident,Network,Critical,Team C,55,19,6,1
2023-01-01,Feature Request,Software,Medium,Team B,54,14,6,1
2023-01-01,Incident,Hardware,Critical,Team C,74,4,6,1
2023-01-02,Feature Request,Other,Medium,Team C,9,13,0,1
2023-01-02,Inquiry,Network,Low,Team A,71,17,0,1
2023-01-02,Inquiry,Hardware,Critical,Team C,22,15,0,1
2023-01-03,Incident,Other,Critical,Team D,46,17,1,1
2023-01-04,Incident,Other,Critical,Team D,79,3,2,1
2023-01-04,Feature Request,Hardware,High,Team A,84,7,2,1
2023-01-04,Feature Request,Hardware,Critical,Team C,68,18,2,1
2023-01-04,Bug,Software,Medium,Team D,92,8,2,1
2023-01-05,Incident,Network,Low,Team A,6,5,3,1
2023-01-05,Inquiry,Other,Critical,Team D,43,18,3,1
2023-01-05,Incident,Other,Critical,Team B,1,12,3,1
2023-01-05,Feature Request,Other,Critical,Team D,33,14,3,1
2023-01-05,Bug,Other,Medium,Team C,48,12,3,1
2023-01-06,Incident,Other,High,Team B,44,15,4,1
2023-01-06,Feature Request,Software,Critical,Team C,1,18,4,1
2023-01-06,Bug,Other,Medium,Team A,58,15,4,1
2023-01-06,Bug,Network,Critical,Team C,60,16,4,1
2023-01-07,Incident,Other,Low,Team D,53,16,5,1
2023-01-07,Inquiry,Software,Medium,Team C,83,6,5,1
2023-01-08,Bug,Network,Critical,Team A,67,1,6,1
2023-01-08,Bug,Other,Low,Team C,54,19,6,1
2023-01-08,Bug,Hardware,High,Team C,73,16,6,1
2023-01-09,Incident,Hardware,High,Team D,75,5,0,1
2023-01-09,Incident,Network,Critical,Team D,4,14,0,1
2023-01-09,Incident,Hardware,High,Team C,7,10,0,1
2023-01-10,Bug,Hardware,Critical,Team D,61,4,1,1
2023-01-10,Bug,Other,Medium,Team B,62,16,1,1
2023-01-12,Inquiry,Network,Medium,Team C,71,2,3,1
2023-01-12,Incident,Network,Medium,Team A,6,12,3,1
2023-01-12,Inquiry,Other,Critical,Team C,17,13,3,1
2023-01-13,Feature Request,Other,High,Team D,77,19,4,1
2023-01-13,Incident,Network,Low,Team A,66,11,4,1
2023-01-13,Bug,Software,Low,Team C,19,8,4,1
2023-01-13,Inquiry,Hardware,Medium,Team C,91,11,4,1
2023-01-14,Incident,Network,Critical,Team D,90,18,5,1
2023-01-14,Inquiry,Other,Low,Team A,65,11,5,1
2023-01-14,Incident,Other,Critical,Team C,29,5,5,1
2023-01-14,Incident,Other,Critical,Team B,15,14,5,1
2023-01-15,Inquiry,Hardware,Critical,Team A,95,11,6,1
2023-01-15,Inquiry,Other,Medium,Team A,46,16,6,1
2023-01-15,Bug,Network,Critical,Team C,8,9,6,1
2023-01-16,Inquiry,Network,Low,Team A,54,15,0,1
2023-01-17,Feature Request,Software,Low,Team C,36,11,1,1
2023-01-18,Feature Request,Network,Low,Team A,59,14,2,1
2023-01-19,Bug,Software,Low,Team A,67,17,3,1
2023-01-19,Feature Request,Software,Medium,Team A,42,9,3,1
2023-01-20,Feature Request,Hardware,Critical,Team D,1,19,4,1
2023-01-20,Inquiry,Hardware,Low,Team A,77,16,4,1
2023-01-20,Incident,Software,High,Team A,42,2,4,1
2023-01-21,Inquiry,Other,Medium,Team D,98,14,5,1
2023-01-21,Feature Request,Hardware,Medium,Team A,59,17,5,1
2023-01-22,Bug,Other,High,Team A,29,9,6,1
2023-01-22,Feature Request,Hardware,Critical,Team C,62,17,6,1
2023-01-22,Feature Request,Network,Medium,Team A,77,7,6,1
2023-01-23,Bug,Software,High,Team C,23,13,0,1
2023-01-23,Bug,Software,Low,Team B,59,5,0,1
2023-01-25,Bug,Software,Medium,Team B,68,4,2,1
2023-01-25,Inquiry,Network,Medium,Team A,79,8,2,1
2023-01-25,Inquiry,Network,Low,Team C,82,3,2,1
2023-01-26,Incident,Other,Critical,Team C,95,16,3,1
2023-01-26,Bug,Other,Medium,Team A,25,13,3,1
2023-01-26,Incident,Other,Critical,Team B,36,17,3,1
2023-01-27,Incident,Hardware,Critical,Team D,7,7,4,1
2023-01-28,Incident,Other,Low,Team D,69,18,5,1
2023-01-28,Inquiry,Hardware,Low,Team D,66,9,5,1
2023-01-28,Feature Request,Hardware,Critical,Team D,76,2,5,1
2023-01-28,Feature Request,Other,Low,Team B,58,16,5,1
2023-01-28,Inquiry,Hardware,Critical,Team D,83,4,5,1
2023-01-29,Incident,Network,Critical,Team D,89,8,6,1
2023-01-29,Feature Request,Other,Low,Team A,48,6,6,1
2023-01-30,Feature Request,Software,Medium,Team C,22,15,0,1
2023-01-31,Bug,Network,High,Team A,58,6,1,1
2023-02-02,Incident,Software,Critical,Team C,62,9,3,2
2023-02-02,Bug,Software,High,Team A,29,10,3,2
2023-02-02,Incident,Hardware,High,Team C,95,15,3,2
2023-02-03,Feature Request,Software,High,Team D,78,13,4,2
2023-02-03,Incident,Other,Critical,Team B,26,4,4,2
2023-02-03,Bug,Software,Medium,Team C,36,4,4,2
2023-02-03,Inquiry,Network,Critical,Team C,78,8,4,2
2023-02-04,Bug,Other,Critical,Team C,94,8,5,2
2023-02-04,Inquiry,Software,High,Team B,28,14,5,2
2023-02-04,Feature Request,Software,High,Team C,50,11,5,2
2023-02-04,Incident,Other,Medium,Team A,92,14,5,2
2023-02-04,Inquiry,Software,Critical,Team B,58,8,5,2
2023-02-05,Inquiry,Other,High,Team A,83,13,6,2
2023-02-05,Incident,Hardware,High,Team B,39,2,6,2
2023-02-05,Bug,Other,Low,Team B,18,12,6,2
2023-02-05,Incident,Hardware,Medium,Team B,38,4,6,2
2023-02-06,Inquiry,Hardware,Low,Team A,62,12,0,2
2023-02-06,Inquiry,Network,High,Team B,91,12,0,2
2023-02-06,Bug,Other,Critical,Team B,21,19,0,2
2023-02-07,Bug,Hardware,Medium,Team C,60,13,1,2
2023-02-07,Incident,Network,Low,Team C,57,1,1,2
2023-02-08,Feature Request,Hardware,Low,Team B,93,12,2,2
2023-02-08,Inquiry,Software,Medium,Team A,36,13,2,2
2023-02-08,Bug,Hardware,Low,Team D,97,11,2,2
2023-02-08,Bug,Other,Critical,Team B,63,19,2,2
2023-02-08,Inquiry,Other,Critical,Team B,50,19,2,2
2023-02-08,Inquiry,Software,High,Team D,80,11,2,2
2023-02-08,Feature Request,Hardware,Critical,Team C,10,13,2,2
2023-02-09,Incident,Hardware,Medium,Team D,81,13,3,2
2023-02-10,Bug,Network,High,Team C,47,10,4,2
2023-02-10,Incident,Other,Low,Team D,46,11,4,2
2023-02-10,Inquiry,Network,Medium,Team C,36,13,4,2
2023-02-11,Bug,Network,Low,Team D,70,12,5,2
2023-02-11,Inquiry,Network,High,Team C,59,3,5,2
2023-02-11,Feature Request,Hardware,High,Team D,62,15,5,2
2023-02-12,Incident,Hardware,Low,Team B,24,2,6,2
2023-02-12,Feature Request,Software,Medium,Team B,62,15,6,2
2023-02-13,Bug,Other,High,Team B,8,19,0,2
2023-02-13,Feature Request,Network,Medium,Team C,62,19,0,2
2023-02-13,Incident,Network,Critical,Team C,29,17,0,2
2023-02-13,Bug,Other,Critical,Team B,25,11,0,2
2023-02-14,Inquiry,Hardware,Medium,Team A,98,16,1,2
2023-02-15,Inquiry,Other,Medium,Team D,11,14,2,2
2023-02-15,Feature Request,Network,Medium,Team A,69,19,2,2
2023-02-15,Incident,Other,Low,Team B,87,19,2,2
2023-02-16,Incident,Other,Critical,Team A,65,7,3,2
2023-02-16,Inquiry,Other,Medium,Team D,75,3,3,2
2023-02-16,Inquiry,Network,Medium,Team A,34,16,3,2
2023-02-16,Feature Request,Other,Critical,Team D,11,6,3,2
2023-02-16,Incident,Network,Low,Team A,46,2,3,2
2023-02-17,Feature Request,Network,High,Team A,23,17,4,2
2023-02-17,Incident,Hardware,Critical,Team C,32,12,4,2
2023-02-17,Feature Request,Other,Low,Team D,82,9,4,2
2023-02-18,Feature Request,Network,High,Team A,38,13,5,2
2023-02-18,Inquiry,Network,Medium,Team A,32,6,5,2
2023-02-19,Bug,Hardware,Low,Team A,32,13,6,2
2023-02-20,Incident,Other,High,Team A,6,17,0,2
2023-02-20,Bug,Network,Medium,Team D,81,2,0,2
2023-02-20,Bug,Hardware,Critical,Team D,48,2,0,2
2023-02-20,Bug,Other,Medium,Team A,57,8,0,2
2023-02-20,Feature Request,Hardware,Low,Team C,45,6,0,2
2023-02-20,Incident,Other,Medium,Team A,46,6,0,2
2023-02-21,Bug,Software,High,Team A,48,12,1,2
2023-02-21,Incident,Software,Low,Team B,56,2,1,2
2023-02-21,Bug,Network,High,Team B,70,14,1,2
2023-02-22,Feature Request,Network,Medium,Team A,25,11,2,2
2023-02-22,Inquiry,Software,Medium,Team B,68,12,2,2
2023-02-22,Inquiry,Other,High,Team A,67,5,2,2
2023-02-22,Incident,Other,Low,Team C,65,8,2,2
2023-02-22,Feature Request,Network,Medium,Team B,47,12,2,2
2023-02-22,Inquiry,Network,Low,Team C,52,19,2,2
2023-02-22,Bug,Software,High,Team C,5,1,2,2
2023-02-23,Feature Request,Other,Medium,Team D,15,16,3,2
2023-02-23,Inquiry,Other,Critical,Team A,34,4,3,2
2023-02-23,Feature Request,Hardware,High,Team D,22,10,3,2
2023-02-23,Inquiry,Software,Medium,Team A,51,7,3,2
2023-02-23,Incident,Network,High,Team B,74,12,3,2
2023-02-23,Inquiry,Software,Critical,Team D,17,16,3,2
2023-02-23,Inquiry,Hardware,Medium,Team C,46,3,3,2
2023-02-24,Incident,Network,High,Team B,59,15,4,2
2023-02-25,Incident,Hardware,Medium,Team D,71,13,5,2
2023-02-25,Bug,Other,High,Team C,25,5,5,2
2023-02-26,Feature Request,Other,Critical,Team D,89,4,6,2
2023-02-27,Incident,Hardware,High,Team B,47,13,0,2
2023-02-27,Bug,Software,High,Team D,32,1,0,2
2023-02-27,Inquiry,Other,Medium,Team C,47,19,0,2
2023-02-27,Inquiry,Software,Low,Team B,67,10,0,2
2023-02-27,Feature Request,Hardware,Medium,Team C,80,18,0,2
2023-02-27,Feature Request,Hardware,Low,Team B,80,17,0,2
2023-02-28,Bug,Other,High,Team C,75,5,1,2
2023-03-01,Bug,Other,Low,Team D,18,8,2,3
2023-03-01,Incident,Hardware,Medium,Team C,47,13,2,3
2023-03-02,Bug,Software,Medium,Team A,26,6,3,3
2023-03-02,Incident,Hardware,Critical,Team D,34,9,3,3
2023-03-03,Incident,Other,Critical,Team B,17,13,4,3
2023-03-03,Bug,Software,Critical,Team A,66,4,4,3
2023-03-03,Incident,Network,Low,Team B,58,11,4,3
2023-03-03,Inquiry,Network,High,Team D,78,10,4,3
2023-03-04,Feature Request,Network,Low,Team A,38,18,5,3
2023-03-04,Feature Request,Other,Critical,Team B,3,13,5,3
2023-03-04,Bug,Network,Low,Team C,92,15,5,3
2023-03-04,Feature Request,Other,Critical,Team C,16,6,5,3
2023-03-06,Feature Request,Hardware,Low,Team C,57,13,0,3
2023-03-06,Feature Request,Software,High,Team D,5,11,0,3
2023-03-06,Bug,Network,Medium,Team B,78,14,0,3
2023-03-07,Inquiry,Other,Medium,Team B,29,11,1,3
2023-03-07,Bug,Other,Critical,Team B,57,17,1,3
2023-03-08,Inquiry,Other,Low,Team C,64,3,2,3
2023-03-09,Bug,Other,Critical,Team B,34,18,3,3
2023-03-09,Inquiry,Hardware,High,Team B,20,13,3,3
2023-03-10,Feature Request,Network,Medium,Team B,53,8,4,3
2023-03-10,Inquiry,Software,Low,Team B,2,15,4,3
2023-03-10,Inquiry,Software,Critical,Team C,78,14,4,3
2023-03-10,Inquiry,Other,Low,Team B,11,11,4,3
2023-03-11,Incident,Software,Low,Team C,93,16,5,3
2023-03-11,Inquiry,Hardware,Low,Team B,98,19,5,3
2023-03-13,Feature Request,Software,Medium,Team C,39,5,0,3
2023-03-13,Feature Request,Network,Low,Team D,53,15,0,3
2023-03-14,Incident,Software,High,Team A,58,15,1,3
2023-03-15,Feature Request,Hardware,High,Team C,49,16,2,3
2023-03-16,Feature Request,Network,Critical,Team A,15,6,3,3
2023-03-16,Inquiry,Hardware,Critical,Team B,86,16,3,3
2023-03-16,Incident,Software,Medium,Team A,71,6,3,3
2023-03-16,Bug,Hardware,Low,Team B,71,19,3,3
2023-03-17,Inquiry,Other,Critical,Team C,68,7,4,3
2023-03-17,Inquiry,Network,High,Team D,83,11,4,3
2023-03-17,Bug,Other,Critical,Team D,10,1,4,3
2023-03-19,Incident,Hardware,Critical,Team C,49,2,6,3
2023-03-19,Incident,Network,Low,Team A,25,19,6,3
2023-03-19,Bug,Hardware,Low,Team A,19,8,6,3
2023-03-21,Incident,Hardware,Low,Team D,48,15,1,3
2023-03-22,Bug,Other,Critical,Team B,15,3,2,3
2023-03-22,Inquiry,Hardware,Low,Team A,98,17,2,3
2023-03-22,Bug,Hardware,Critical,Team A,32,10,2,3
2023-03-22,Bug,Software,Critical,Team D,13,7,2,3
2023-03-23,Incident,Software,Medium,Team A,77,13,3,3
2023-03-24,Feature Request,Other,High,Team A,55,7,4,3
2023-03-24,Inquiry,Hardware,Medium,Team B,63,4,4,3
2023-03-25,Feature Request,Other,Low,Team B,30,3,5,3
2023-03-26,Bug,Software,Low,Team A,88,7,6,3
2023-03-27,Feature Request,Network,Critical,Team A,80,15,0,3
2023-03-27,Feature Request,Other,Low,Team C,6,16,0,3
2023-03-27,Incident,Software,High,Team A,57,15,0,3
2023-03-29,Feature Request,Network,High,Team B,6,18,2,3
2023-03-30,Bug,Hardware,High,Team A,2,1,3,3
2023-03-30,Feature Request,Other,Critical,Team D,87,13,3,3
2023-03-31,Incident,Hardware,High,Team B,56,6,4,3
2023-03-31,Bug,Other,High,Team A,69,3,4,3
2023-03-31,Incident,Hardware,Medium,Team B,16,6,4,3
2023-03-31,Inquiry,Other,Medium,Team C,84,15,4,3
2023-04-01,Feature Request,Software,Medium,Team B,17,4,5,4
2023-04-02,Feature Request,Hardware,High,Team C,49,8,6,4
2023-04-02,Bug,Hardware,Medium,Team D,34,6,6,4
2023-04-02,Feature Request,Network,Medium,Team B,27,16,6,4
2023-04-02,Feature Request,Network,Low,Team C,96,16,6,4
2023-04-03,Incident,Hardware,Low,Team B,90,14,0,4
2023-04-03,Inquiry,Software,Medium,Team C,13,18,0,4
2023-04-04,Incident,Other,Critical,Team D,29,19,1,4
2023-04-04,Bug,Hardware,High,Team A,5,8,1,4
2023-04-05,Incident,Network,Critical,Team A,73,13,2,4
2023-04-05,Feature Request,Network,High,Team D,57,12,2,4
2023-04-05,Bug,Hardware,Critical,Team D,19,8,2,4
2023-04-05,Bug,Hardware,High,Team A,66,17,2,4
2023-04-05,Incident,Software,Critical,Team C,58,18,2,4
2023-04-06,Incident,Network,High,Team B,88,3,3,4
2023-04-06,Inquiry,Software,Low,Team A,68,13,3,4
2023-04-06,Bug,Software,Low,Team C,22,17,3,4
2023-04-06,Bug,Other,Medium,Team D,64,5,3,4
2023-04-06,Feature Request,Hardware,Low,Team B,95,1,3,4
2023-04-07,Inquiry,Other,Critical,Team A,65,12,4,4
2023-04-07,Feature Request,Hardware,High,Team A,84,2,4,4
2023-04-08,Feature Request,Network,Critical,Team C,53,13,5,4
2023-04-08,Feature Request,Network,Critical,Team B,46,4,5,4
2023-04-08,Incident,Hardware,Medium,Team C,83,6,5,4
2023-04-09,Incident,Hardware,Medium,Team C,50,9,6,4
2023-04-09,Bug,Software,Medium,Team C,40,3,6,4
2023-04-09,Inquiry,Software,High,Team A,47,3,6,4
2023-04-09,Feature Request,Network,Low,Team C,99,18,6,4
2023-04-09,Bug,Other,Low,Team A,74,18,6,4
2023-04-09,Bug,Other,Medium,Team A,84,7,6,4
2023-04-09,Bug,Software,High,Team B,13,7,6,4
2023-04-09,Feature Request,Network,Critical,Team D,68,2,6,4
2023-04-09,Feature Request,Software,Critical,Team D,29,15,6,4
2023-04-10,Feature Request,Other,High,Team A,5,5,0,4
2023-04-10,Incident,Hardware,Low,Team C,86,8,0,4
2023-04-10,Bug,Hardware,Medium,Team C,7,17,0,4
2023-04-10,Bug,Network,Medium,Team C,79,11,0,4
2023-04-11,Bug,Network,Low,Team C,82,17,1,4
2023-04-11,Inquiry,Software,Critical,Team A,93,8,1,4
2023-04-11,Bug,Other,Low,Team D,4,11,1,4
2023-04-11,Inquiry,Other,Low,Team D,93,18,1,4
2023-04-11,Feature Request,Software,Medium,Team A,32,8,1,4
2023-04-13,Feature Request,Other,High,Team D,35,4,3,4
2023-04-13,Bug,Network,Medium,Team C,73,16,3,4
2023-04-13,Bug,Network,Critical,Team D,47,2,3,4
2023-04-13,Inquiry,Software,Critical,Team B,92,12,3,4
2023-04-14,Inquiry,Software,High,Team D,52,18,4,4
2023-04-14,Bug,Software,Medium,Team D,37,8,4,4
2023-04-15,Incident,Network,Low,Team C,49,15,5,4
2023-04-15,Feature Request,Software,High,Team B,35,4,5,4
2023-04-16,Feature Request,Network,Medium,Team D,59,13,6,4
2023-04-16,Feature Request,Network,Low,Team C,6,9,6,4
2023-04-16,Inquiry,Software,Medium,Team A,30,7,6,4
2023-04-17,Incident,Network,Critical,Team A,79,14,0,4
2023-04-17,Feature Request,Software,Critical,Team C,27,11,0,4
2023-04-18,Inquiry,Other,Critical,Team B,34,3,1,4
2023-04-18,Incident,Other,Low,Team D,83,16,1,4
2023-04-19,Feature Request,Hardware,Critical,Team C,53,13,2,4
2023-04-19,Feature Request,Network,Critical,Team D,93,9,2,4
2023-04-21,Inquiry,Network,Medium,Team A,83,2,4,4
2023-04-21,Feature Request,Hardware,Low,Team A,9,16,4,4
2023-04-21,Feature Request,Network,Low,Team A,54,5,4,4
2023-04-21,Bug,Hardware,Medium,Team A,30,13,4,4
2023-04-21,Inquiry,Hardware,High,Team A,64,1,4,4
2023-04-22,Bug,Hardware,Medium,Team A,27,10,5,4
2023-04-22,Inquiry,Network,Medium,Team D,81,3,5,4
2023-04-22,Feature Request,Network,Critical,Team A,61,1,5,4
2023-04-22,Inquiry,Hardware,Medium,Team C,71,13,5,4
2023-04-23,Feature Request,Hardware,Low,Team A,67,10,6,4
2023-04-23,Incident,Software,Low,Team A,56,4,6,4
2023-04-23,Incident,Hardware,Low,Team A,27,14,6,4
2023-04-23,Bug,Other,High,Team A,99,8,6,4
2023-04-23,Inquiry,Network,High,Team B,10,4,6,4
2023-04-23,Inquiry,Software,High,Team D,61,11,6,4
2023-04-23,Incident,Other,High,Team D,55,8,6,4
2023-04-24,Inquiry,Software,Low,Team D,76,3,0,4
2023-04-24,Inquiry,Software,Medium,Team C,11,11,0,4
2023-04-25,Incident,Hardware,Critical,Team A,41,8,1,4
2023-04-26,Feature Request,Hardware,High,Team C,16,2,2,4
2023-04-26,Incident,Software,Low,Team D,68,16,2,4
2023-04-26,Feature Request,Software,High,Team C,84,17,2,4
2023-04-27,Incident,Hardware,Low,Team B,61,9,3,4
2023-04-27,Bug,Network,Medium,Team C,64,12,3,4
2023-04-28,Incident,Other,Medium,Team D,9,2,4,4
2023-04-28,Feature Request,Network,Low,Team B,36,14,4,4
2023-04-28,Incident,Software,Critical,Team A,6,16,4,4
2023-04-28,Bug,Network,Low,Team B,44,3,4,4
2023-04-29,Bug,Software,Critical,Team A,6,12,5,4
2023-04-29,Incident,Software,High,Team D,55,5,5,4
2023-04-30,Feature Request,Network,High,Team D,28,13,6,4
2023-04-30,Incident,Software,Critical,Team D,83,3,6,4
2023-05-01,Inquiry,Software,Critical,Team A,59,17,0,5
2023-05-01,Feature Request,Software,High,Team D,62,10,0,5
2023-05-02,Inquiry,Hardware,Low,Team C,48,11,1,5
2023-05-02,Inquiry,Other,Medium,Team A,43,12,1,5
2023-05-02,Incident,Other,Medium,Team D,37,18,1,5
2023-05-02,Inquiry,Network,Medium,Team D,94,18,1,5
2023-05-02,Bug,Network,Low,Team D,93,16,1,5
2023-05-02,Bug,Other,High,Team D,32,11,1,5
2023-05-03,Feature Request,Other,Critical,Team A,17,1,2,5
2023-05-04,Inquiry,Hardware,Critical,Team D,58,17,3,5
2023-05-04,Incident,Software,High,Team D,83,10,3,5
2023-05-05,Bug,Software,Low,Team C,63,9,4,5
2023-05-06,Inquiry,Software,Critical,Team D,52,11,5,5
2023-05-06,Inquiry,Software,Critical,Team A,49,11,5,5
